time_iso8601,stars_cumulative
2023-08-02 00:00:00+00:00,1535
2023-08-07 00:00:00+00:00,1538
2023-08-08 00:00:00+00:00,1539
2023-08-09 00:00:00+00:00,1540
2023-08-10 00:00:00+00:00,1542
2023-08-11 00:00:00+00:00,1543
2023-08-13 00:00:00+00:00,1544
2023-08-15 00:00:00+00:00,1546
2023-08-16 00:00:00+00:00,1548
2023-08-17 00:00:00+00:00,1550
2023-08-21 00:00:00+00:00,1552
2023-08-22 00:00:00+00:00,1553
2023-08-23 00:00:00+00:00,1554
2023-08-24 00:00:00+00:00,1558
2023-08-25 00:00:00+00:00,1562
2023-08-27 00:00:00+00:00,1564
2023-08-28 00:00:00+00:00,1566
2023-08-29 00:00:00+00:00,1567
2023-08-30 00:00:00+00:00,1569
2023-08-31 00:00:00+00:00,1573
2023-09-01 00:00:00+00:00,1576
2023-09-03 00:00:00+00:00,1577
2023-09-04 00:00:00+00:00,1582
2023-09-05 00:00:00+00:00,1583
2023-09-07 00:00:00+00:00,1585
2023-09-08 00:00:00+00:00,1587
2023-09-09 00:00:00+00:00,1588
2023-09-10 00:00:00+00:00,1589
2023-09-11 00:00:00+00:00,1592
2023-09-12 00:00:00+00:00,1594
2023-09-13 00:00:00+00:00,1596
2023-09-14 00:00:00+00:00,1597
2023-09-15 00:00:00+00:00,1598
2023-09-16 00:00:00+00:00,1599
2023-09-17 00:00:00+00:00,1600
2023-09-18 00:00:00+00:00,1604
2023-09-19 00:00:00+00:00,1606
2023-09-20 00:00:00+00:00,1607
2023-09-21 00:00:00+00:00,1610
2023-09-22 00:00:00+00:00,1612
2023-09-23 00:00:00+00:00,1613
2023-09-24 00:00:00+00:00,1614
2023-09-26 00:00:00+00:00,1617
2023-09-27 00:00:00+00:00,1620
2023-10-02 00:00:00+00:00,1621
2023-10-03 00:00:00+00:00,1624
2023-10-05 00:00:00+00:00,1625
2023-10-07 00:00:00+00:00,1627
2023-10-08 00:00:00+00:00,1628
2023-10-09 00:00:00+00:00,1630
2023-10-12 00:00:00+00:00,1632
2023-10-13 00:00:00+00:00,1633
2023-10-14 00:00:00+00:00,1635
2023-10-16 00:00:00+00:00,1636
2023-10-17 00:00:00+00:00,1638
2023-10-18 00:00:00+00:00,1641
2023-10-19 00:00:00+00:00,1642
2023-10-20 00:00:00+00:00,1643
2023-10-21 00:00:00+00:00,1644
2023-10-22 00:00:00+00:00,1645
2023-10-23 00:00:00+00:00,1646
2023-10-24 00:00:00+00:00,1647
2023-10-25 00:00:00+00:00,1649
2023-10-26 00:00:00+00:00,1650
2023-10-27 00:00:00+00:00,1652
2023-10-29 00:00:00+00:00,1653
2023-10-30 00:00:00+00:00,1654
2023-10-31 00:00:00+00:00,1658
2023-11-01 00:00:00+00:00,1659
2023-11-02 00:00:00+00:00,1661
2023-11-03 00:00:00+00:00,1664
2023-11-06 00:00:00+00:00,1666
2023-11-07 00:00:00+00:00,1667
2023-11-09 00:00:00+00:00,1668
2023-11-11 00:00:00+00:00,1669
2023-11-13 00:00:00+00:00,1670
2023-11-14 00:00:00+00:00,1671
2023-11-15 00:00:00+00:00,1673
2023-11-16 00:00:00+00:00,1677
2023-11-17 00:00:00+00:00,1681
2023-11-20 00:00:00+00:00,1683
2023-11-21 00:00:00+00:00,1684
2023-11-22 00:00:00+00:00,1687
2023-11-23 00:00:00+00:00,1690
2023-11-24 00:00:00+00:00,1691
2023-11-25 00:00:00+00:00,1692
2023-11-26 00:00:00+00:00,1693
2023-11-27 00:00:00+00:00,1696
2023-11-28 00:00:00+00:00,1697
2023-12-01 00:00:00+00:00,1699
2023-12-03 00:00:00+00:00,1700
2023-12-05 00:00:00+00:00,1702
2023-12-06 00:00:00+00:00,1704
2023-12-07 00:00:00+00:00,1705
2023-12-08 00:00:00+00:00,1706
2023-12-10 00:00:00+00:00,1708
2023-12-12 00:00:00+00:00,1709
2023-12-13 00:00:00+00:00,1710
2023-12-15 00:00:00+00:00,1714
2023-12-18 00:00:00+00:00,1716
2023-12-19 00:00:00+00:00,1717
2023-12-20 00:00:00+00:00,1719
2023-12-21 00:00:00+00:00,1720
2023-12-25 00:00:00+00:00,1721
2023-12-27 00:00:00+00:00,1722
2023-12-28 00:00:00+00:00,1723
2023-12-29 00:00:00+00:00,1724
2024-01-02 00:00:00+00:00,1727
2024-01-03 00:00:00+00:00,1729
2024-01-08 00:00:00+00:00,1731
2024-01-09 00:00:00+00:00,1732
2024-01-10 00:00:00+00:00,1735
2024-01-12 00:00:00+00:00,1737
2024-01-13 00:00:00+00:00,1738
2024-01-14 00:00:00+00:00,1739
2024-01-15 00:00:00+00:00,1740
2024-01-16 00:00:00+00:00,1741
2024-01-17 00:00:00+00:00,1742
2024-01-18 00:00:00+00:00,1744
2024-01-19 00:00:00+00:00,1745
2024-01-22 00:00:00+00:00,1749
2024-01-23 00:00:00+00:00,1752
2024-01-24 00:00:00+00:00,1754
2024-01-26 00:00:00+00:00,1757
2024-01-27 00:00:00+00:00,1758
2024-01-28 00:00:00+00:00,1759
2024-01-29 00:00:00+00:00,1762
2024-01-30 00:00:00+00:00,1763
2024-01-31 00:00:00+00:00,1766
2024-02-01 00:00:00+00:00,1767
2024-02-02 00:00:00+00:00,1769
2024-02-03 00:00:00+00:00,1770
2024-02-04 00:00:00+00:00,1772
2024-02-05 00:00:00+00:00,1774
2024-02-06 00:00:00+00:00,1777
2024-02-07 00:00:00+00:00,1779
2024-02-10 00:00:00+00:00,1780
2024-02-12 00:00:00+00:00,1781
2024-02-14 00:00:00+00:00,1783
2024-02-15 00:00:00+00:00,1785
2024-02-16 00:00:00+00:00,1786
2024-02-19 00:00:00+00:00,1787
2024-02-20 00:00:00+00:00,1789
2024-02-21 00:00:00+00:00,1790
2024-02-22 00:00:00+00:00,1791
2024-02-23 00:00:00+00:00,1793
2024-02-26 00:00:00+00:00,1794
2024-02-29 00:00:00+00:00,1796
2024-03-04 00:00:00+00:00,1798
2024-03-05 00:00:00+00:00,1799
2024-03-06 00:00:00+00:00,1800
2024-03-07 00:00:00+00:00,1802
2024-03-08 00:00:00+00:00,1803
2024-03-09 00:00:00+00:00,1804
2024-03-10 00:00:00+00:00,1806
2024-03-11 00:00:00+00:00,1808
2024-03-12 00:00:00+00:00,1809
2024-03-13 00:00:00+00:00,1812
2024-03-17 00:00:00+00:00,1813
2024-03-18 00:00:00+00:00,1815
2024-03-19 00:00:00+00:00,1818
2024-03-20 00:00:00+00:00,1821
2024-03-22 00:00:00+00:00,1825
2024-03-26 00:00:00+00:00,1826
2024-03-27 00:00:00+00:00,1831
2024-03-28 00:00:00+00:00,1833
2024-03-29 00:00:00+00:00,1834
2024-03-30 00:00:00+00:00,1836
2024-04-01 00:00:00+00:00,1837
2024-04-02 00:00:00+00:00,1839
2024-04-03 00:00:00+00:00,1842
2024-04-04 00:00:00+00:00,1844
2024-04-05 00:00:00+00:00,1845
2024-04-06 00:00:00+00:00,1846
2024-04-08 00:00:00+00:00,1847
2024-04-09 00:00:00+00:00,1849
2024-04-10 00:00:00+00:00,1850
2024-04-11 00:00:00+00:00,1855
2024-04-12 00:00:00+00:00,1859
2024-04-13 00:00:00+00:00,1860
2024-04-15 00:00:00+00:00,1864
2024-04-16 00:00:00+00:00,1865
2024-04-17 00:00:00+00:00,1868
2024-04-18 00:00:00+00:00,1869
2024-04-19 00:00:00+00:00,1873
2024-04-20 00:00:00+00:00,1874
2024-04-21 00:00:00+00:00,1875
2024-04-22 00:00:00+00:00,1876
2024-04-23 00:00:00+00:00,1878
2024-04-24 00:00:00+00:00,1879
2024-04-26 00:00:00+00:00,1880
2024-04-27 00:00:00+00:00,1881
2024-04-28 00:00:00+00:00,1882
2024-05-03 00:00:00+00:00,1883
2024-05-04 00:00:00+00:00,1887
2024-05-05 00:00:00+00:00,1888
2024-05-06 00:00:00+00:00,1890
2024-05-07 00:00:00+00:00,1891
2024-05-08 00:00:00+00:00,1893
2024-05-09 00:00:00+00:00,1895
2024-05-10 00:00:00+00:00,1898
2024-05-12 00:00:00+00:00,1901
2024-05-14 00:00:00+00:00,1903
2024-05-16 00:00:00+00:00,1904
2024-05-17 00:00:00+00:00,1905
2024-05-18 00:00:00+00:00,1906
2024-05-19 00:00:00+00:00,1907
2024-05-21 00:00:00+00:00,1909
2024-05-22 00:00:00+00:00,1911
2024-05-23 00:00:00+00:00,1915
2024-05-24 00:00:00+00:00,1918
2024-05-25 00:00:00+00:00,1919
2024-05-26 00:00:00+00:00,1920
2024-05-27 00:00:00+00:00,1924
2024-05-28 00:00:00+00:00,1926
2024-05-29 00:00:00+00:00,1927
2024-05-30 00:00:00+00:00,1928
2024-05-31 00:00:00+00:00,1930
2024-06-01 00:00:00+00:00,1931
2024-06-03 00:00:00+00:00,1935
2024-06-04 00:00:00+00:00,1938
2024-06-05 00:00:00+00:00,1939
2024-06-06 00:00:00+00:00,1943
2024-06-07 00:00:00+00:00,1944
2024-06-08 00:00:00+00:00,1946
2024-06-10 00:00:00+00:00,1947
2024-06-11 00:00:00+00:00,1948
2024-06-12 00:00:00+00:00,1950
2024-06-13 00:00:00+00:00,1951
2024-06-14 00:00:00+00:00,1953
2024-06-15 00:00:00+00:00,1954
2024-06-17 00:00:00+00:00,1956
2024-06-18 00:00:00+00:00,1959
2024-06-19 00:00:00+00:00,1960
2024-06-20 00:00:00+00:00,1963
2024-06-21 00:00:00+00:00,1964
2024-06-24 00:00:00+00:00,1966
2024-06-25 00:00:00+00:00,1968
2024-06-26 00:00:00+00:00,1971
2024-06-27 00:00:00+00:00,1972
2024-06-30 00:00:00+00:00,1973
2024-07-01 00:00:00+00:00,1975
2024-07-02 00:00:00+00:00,1976
2024-07-03 00:00:00+00:00,1981
2024-07-04 00:00:00+00:00,1982
2024-07-05 00:00:00+00:00,1983
2024-07-06 00:00:00+00:00,1984
2024-07-08 00:00:00+00:00,1985
2024-07-09 00:00:00+00:00,1987
2024-07-10 00:00:00+00:00,1989
2024-07-11 00:00:00+00:00,1991
2024-07-12 00:00:00+00:00,1994
2024-07-13 00:00:00+00:00,1996
2024-07-14 00:00:00+00:00,1998
2024-07-15 00:00:00+00:00,1999
2024-07-16 00:00:00+00:00,2000
2024-07-17 00:00:00+00:00,2002
2024-07-18 00:00:00+00:00,2003
2024-07-22 00:00:00+00:00,2004
2024-07-24 00:00:00+00:00,2007
2024-07-25 00:00:00+00:00,2008
2024-07-26 00:00:00+00:00,2013
2024-07-27 00:00:00+00:00,2016
2024-07-28 00:00:00+00:00,2017
2024-07-29 00:00:00+00:00,2019
2024-07-30 00:00:00+00:00,2022
2024-07-31 00:00:00+00:00,2023
2024-08-01 00:00:00+00:00,2024
2024-08-06 00:00:00+00:00,2025
2024-08-07 00:00:00+00:00,2026
2024-08-08 00:00:00+00:00,2028
2024-08-09 00:00:00+00:00,2031
2024-08-11 00:00:00+00:00,2033
2024-08-12 00:00:00+00:00,2036
2024-08-13 00:00:00+00:00,2037
2024-08-14 00:00:00+00:00,2039
2024-08-15 00:00:00+00:00,2040
2024-08-16 00:00:00+00:00,2041
2024-08-17 00:00:00+00:00,2042
2024-08-18 00:00:00+00:00,2043
2024-08-19 00:00:00+00:00,2046
2024-08-21 00:00:00+00:00,2050
2024-08-22 00:00:00+00:00,2051
2024-08-23 00:00:00+00:00,2053
2024-08-26 00:00:00+00:00,2054
2024-08-27 00:00:00+00:00,2055
2024-08-28 00:00:00+00:00,2057
2024-08-30 00:00:00+00:00,2059
2024-09-02 00:00:00+00:00,2060
2024-09-05 00:00:00+00:00,2062
2024-09-06 00:00:00+00:00,2064
2024-09-09 00:00:00+00:00,2066
2024-09-10 00:00:00+00:00,2068
2024-09-11 00:00:00+00:00,2069
2024-09-12 00:00:00+00:00,2070
2024-09-13 00:00:00+00:00,2073
2024-09-14 00:00:00+00:00,2074
2024-09-15 00:00:00+00:00,2075
2024-09-18 00:00:00+00:00,2079
2024-09-19 00:00:00+00:00,2080
2024-09-21 00:00:00+00:00,2081
2024-09-23 00:00:00+00:00,2082
2024-09-24 00:00:00+00:00,2083
2024-09-25 00:00:00+00:00,2086
2024-09-26 00:00:00+00:00,2087
2024-09-27 00:00:00+00:00,2091
2024-09-29 00:00:00+00:00,2094
2024-10-01 00:00:00+00:00,2096
2024-10-04 00:00:00+00:00,2097
2024-10-05 00:00:00+00:00,2098
2024-10-06 00:00:00+00:00,2099
2024-10-07 00:00:00+00:00,2100
2024-10-08 00:00:00+00:00,2101
2024-10-10 00:00:00+00:00,2102
2024-10-11 00:00:00+00:00,2103
2024-10-15 00:00:00+00:00,2104
2024-10-17 00:00:00+00:00,2105
2024-10-18 00:00:00+00:00,2106
2024-10-21 00:00:00+00:00,2108
2024-10-22 00:00:00+00:00,2110
2024-10-23 00:00:00+00:00,2111
2024-10-28 00:00:00+00:00,2112
2024-10-30 00:00:00+00:00,2113
2024-10-31 00:00:00+00:00,2116
2024-11-01 00:00:00+00:00,2119
2024-11-02 00:00:00+00:00,2120
2024-11-04 00:00:00+00:00,2125
2024-11-05 00:00:00+00:00,2126
2024-11-06 00:00:00+00:00,2127
2024-11-07 00:00:00+00:00,2129
2024-11-08 00:00:00+00:00,2131
2024-11-09 00:00:00+00:00,2133
2024-11-12 00:00:00+00:00,2134
2024-11-14 00:00:00+00:00,2135
2024-11-15 00:00:00+00:00,2137
2024-11-16 00:00:00+00:00,2139
2024-11-19 00:00:00+00:00,2140
2024-11-20 00:00:00+00:00,2142
2024-11-21 00:00:00+00:00,2144
2024-11-22 00:00:00+00:00,2145
2024-11-24 00:00:00+00:00,2146
2024-11-25 00:00:00+00:00,2148
2024-11-26 00:00:00+00:00,2150
2024-11-27 00:00:00+00:00,2151
2024-11-28 00:00:00+00:00,2153
2024-11-29 00:00:00+00:00,2154
2024-12-01 00:00:00+00:00,2155
2024-12-02 00:00:00+00:00,2156
2024-12-03 00:00:00+00:00,2158
2024-12-04 00:00:00+00:00,2160
2024-12-05 00:00:00+00:00,2161
2024-12-06 00:00:00+00:00,2162
2024-12-07 00:00:00+00:00,2163
2024-12-09 00:00:00+00:00,2166
2024-12-10 00:00:00+00:00,2167
2024-12-11 00:00:00+00:00,2168
2024-12-12 00:00:00+00:00,2169
2024-12-16 00:00:00+00:00,2170
2024-12-19 00:00:00+00:00,2172
2024-12-22 00:00:00+00:00,2173
2024-12-23 00:00:00+00:00,2175
2024-12-24 00:00:00+00:00,2177
2024-12-25 00:00:00+00:00,2178
2024-12-26 00:00:00+00:00,2179
2024-12-27 00:00:00+00:00,2181
2024-12-31 00:00:00+00:00,2184
2025-01-03 00:00:00+00:00,2185
2025-01-06 00:00:00+00:00,2186
2025-01-07 00:00:00+00:00,2187
2025-01-09 00:00:00+00:00,2189
2025-01-12 00:00:00+00:00,2190
2025-01-13 00:00:00+00:00,2191
2025-01-15 00:00:00+00:00,2192
2025-01-18 00:00:00+00:00,2193
2025-01-21 00:00:00+00:00,2195
2025-01-22 00:00:00+00:00,2197
2025-01-30 00:00:00+00:00,2198
2025-01-31 00:00:00+00:00,2199
2025-02-04 00:00:00+00:00,2201
2025-02-05 00:00:00+00:00,2203
2025-02-06 00:00:00+00:00,2206
2025-02-07 00:00:00+00:00,2208
2025-02-08 00:00:00+00:00,2210
2025-02-09 00:00:00+00:00,2211
2025-02-10 00:00:00+00:00,2212
2025-02-11 00:00:00+00:00,2213
2025-02-15 00:00:00+00:00,2214
2025-02-17 00:00:00+00:00,2215
2025-02-18 00:00:00+00:00,2217
2025-02-19 00:00:00+00:00,2219
2025-02-20 00:00:00+00:00,2222
2025-02-21 00:00:00+00:00,2226
2025-02-23 00:00:00+00:00,2227
2025-02-25 00:00:00+00:00,2230
2025-02-26 00:00:00+00:00,2231
2025-03-02 00:00:00+00:00,2233
2025-03-04 00:00:00+00:00,2234
2025-03-05 00:00:00+00:00,2240
2025-03-06 00:00:00+00:00,2241
2025-03-08 00:00:00+00:00,2242
2025-03-11 00:00:00+00:00,2243
2025-03-12 00:00:00+00:00,2246
2025-03-14 00:00:00+00:00,2248
2025-03-15 00:00:00+00:00,2249
